,gender,emotion,actor,path
3142,female,calm,6,/content/drive/MyDrive/audio/Actor_06/03-01-02-02-01-02-06.wav
3143,female,calm,6,/content/drive/MyDrive/audio/Actor_06/03-01-02-01-02-02-06.wav
3144,female,neutral,6,/content/drive/MyDrive/audio/Actor_06/03-01-01-01-02-01-06.wav
3145,female,happy,6,/content/drive/MyDrive/audio/Actor_06/03-01-03-02-01-02-06.wav
3146,female,happy,6,/content/drive/MyDrive/audio/Actor_06/03-01-03-01-02-02-06.wav
3147,female,calm,6,/content/drive/MyDrive/audio/Actor_06/03-01-02-02-02-01-06.wav
3148,female,neutral,6,/content/drive/MyDrive/audio/Actor_06/03-01-01-01-01-02-06.wav
3149,female,calm,6,/content/drive/MyDrive/audio/Actor_06/03-01-02-01-01-01-06.wav
3150,female,surprise,6,/content/drive/MyDrive/audio/Actor_06/03-01-08-02-01-01-06.wav
3151,female,surprise,6,/content/drive/MyDrive/audio/Actor_06/03-01-08-01-02-01-06.wav
3152,female,angry,6,/content/drive/MyDrive/audio/Actor_06/03-01-05-01-01-01-06.wav
3153,female,fear,6,/content/drive/MyDrive/audio/Actor_06/03-01-06-01-01-02-06.wav
3154,female,fear,6,/content/drive/MyDrive/audio/Actor_06/03-01-06-02-02-02-06.wav
3155,female,angry,6,/content/drive/MyDrive/audio/Actor_06/03-01-05-02-02-01-06.wav
3156,female,disgust,6,/content/drive/MyDrive/audio/Actor_06/03-01-07-01-02-01-06.wav
3157,female,sad,6,/content/drive/MyDrive/audio/Actor_06/03-01-04-01-02-02-06.wav
3158,female,sad,6,/content/drive/MyDrive/audio/Actor_06/03-01-04-02-01-02-06.wav
3159,female,disgust,6,/content/drive/MyDrive/audio/Actor_06/03-01-07-02-01-01-06.wav
3160,male,happy,7,/content/drive/MyDrive/audio/Actor_07/03-01-03-02-02-02-07.wav
3161,male,happy,7,/content/drive/MyDrive/audio/Actor_07/03-01-03-01-01-02-07.wav
3162,male,calm,7,/content/drive/MyDrive/audio/Actor_07/03-01-02-02-01-01-07.wav
3163,male,calm,7,/content/drive/MyDrive/audio/Actor_07/03-01-02-01-02-01-07.wav
3164,male,neutral,7,/content/drive/MyDrive/audio/Actor_07/03-01-01-01-02-02-07.wav
3165,male,surprise,7,/content/drive/MyDrive/audio/Actor_07/03-01-08-02-02-01-07.wav
3166,male,surprise,7,/content/drive/MyDrive/audio/Actor_07/03-01-08-01-01-01-07.wav
3167,male,fear,7,/content/drive/MyDrive/audio/Actor_07/03-01-06-01-02-02-07.wav
3168,male,angry,7,/content/drive/MyDrive/audio/Actor_07/03-01-05-01-02-01-07.wav
3169,male,angry,7,/content/drive/MyDrive/audio/Actor_07/03-01-05-02-01-01-07.wav
3170,male,fear,7,/content/drive/MyDrive/audio/Actor_07/03-01-06-02-01-02-07.wav
3171,male,sad,7,/content/drive/MyDrive/audio/Actor_07/03-01-04-01-01-02-07.wav
3172,male,disgust,7,/content/drive/MyDrive/audio/Actor_07/03-01-07-01-01-01-07.wav
3173,male,disgust,7,/content/drive/MyDrive/audio/Actor_07/03-01-07-02-02-01-07.wav
3174,male,sad,7,/content/drive/MyDrive/audio/Actor_07/03-01-04-02-02-02-07.wav
3175,male,surprise,7,/content/drive/MyDrive/audio/Actor_07/03-01-08-02-01-02-07.wav
3176,male,surprise,7,/content/drive/MyDrive/audio/Actor_07/03-01-08-01-02-02-07.wav
3177,male,angry,7,/content/drive/MyDrive/audio/Actor_07/03-01-05-01-01-02-07.wav
3178,male,fear,7,/content/drive/MyDrive/audio/Actor_07/03-01-06-01-01-01-07.wav
3179,male,fear,7,/content/drive/MyDrive/audio/Actor_07/03-01-06-02-02-01-07.wav
3180,male,angry,7,/content/drive/MyDrive/audio/Actor_07/03-01-05-02-02-02-07.wav
3181,male,disgust,7,/content/drive/MyDrive/audio/Actor_07/03-01-07-01-02-02-07.wav
3182,male,sad,7,/content/drive/MyDrive/audio/Actor_07/03-01-04-01-02-01-07.wav
3183,male,sad,7,/content/drive/MyDrive/audio/Actor_07/03-01-04-02-01-01-07.wav
3184,male,disgust,7,/content/drive/MyDrive/audio/Actor_07/03-01-07-02-01-02-07.wav
3185,male,happy,7,/content/drive/MyDrive/audio/Actor_07/03-01-03-02-01-01-07.wav
3186,male,happy,7,/content/drive/MyDrive/audio/Actor_07/03-01-03-01-02-01-07.wav
3187,male,calm,7,/content/drive/MyDrive/audio/Actor_07/03-01-02-02-02-02-07.wav
3188,male,neutral,7,/content/drive/MyDrive/audio/Actor_07/03-01-01-01-01-01-07.wav
3189,male,calm,7,/content/drive/MyDrive/audio/Actor_07/03-01-02-01-01-02-07.wav
3190,male,surprise,7,/content/drive/MyDrive/audio/Actor_07/03-01-08-01-01-02-07.wav
3191,male,surprise,7,/content/drive/MyDrive/audio/Actor_07/03-01-08-02-02-02-07.wav
3192,male,sad,7,/content/drive/MyDrive/audio/Actor_07/03-01-04-02-02-01-07.wav
3193,male,disgust,7,/content/drive/MyDrive/audio/Actor_07/03-01-07-02-02-02-07.wav
3194,male,disgust,7,/content/drive/MyDrive/audio/Actor_07/03-01-07-01-01-02-07.wav
3195,male,sad,7,/content/drive/MyDrive/audio/Actor_07/03-01-04-01-01-01-07.wav
3196,male,fear,7,/content/drive/MyDrive/audio/Actor_07/03-01-06-02-01-01-07.wav
3197,male,angry,7,/content/drive/MyDrive/audio/Actor_07/03-01-05-02-01-02-07.wav
3198,male,angry,7,/content/drive/MyDrive/audio/Actor_07/03-01-05-01-02-02-07.wav
3199,male,fear,7,/content/drive/MyDrive/audio/Actor_07/03-01-06-01-02-01-07.wav
3200,male,neutral,7,/content/drive/MyDrive/audio/Actor_07/03-01-01-01-02-01-07.wav
3201,male,calm,7,/content/drive/MyDrive/audio/Actor_07/03-01-02-01-02-02-07.wav
3202,male,calm,7,/content/drive/MyDrive/audio/Actor_07/03-01-02-02-01-02-07.wav
3203,male,happy,7,/content/drive/MyDrive/audio/Actor_07/03-01-03-01-01-01-07.wav
3204,male,happy,7,/content/drive/MyDrive/audio/Actor_07/03-01-03-02-02-01-07.wav
3205,male,calm,7,/content/drive/MyDrive/audio/Actor_07/03-01-02-01-01-01-07.wav
3206,male,neutral,7,/content/drive/MyDrive/audio/Actor_07/03-01-01-01-01-02-07.wav
3207,male,calm,7,/content/drive/MyDrive/audio/Actor_07/03-01-02-02-02-01-07.wav
3208,male,happy,7,/content/drive/MyDrive/audio/Actor_07/03-01-03-01-02-02-07.wav
3209,male,happy,7,/content/drive/MyDrive/audio/Actor_07/03-01-03-02-01-02-07.wav
3210,male,surprise,7,/content/drive/MyDrive/audio/Actor_07/03-01-08-01-02-01-07.wav
3211,male,surprise,7,/content/drive/MyDrive/audio/Actor_07/03-01-08-02-01-01-07.wav
3212,male,disgust,7,/content/drive/MyDrive/audio/Actor_07/03-01-07-02-01-01-07.wav
3213,male,sad,7,/content/drive/MyDrive/audio/Actor_07/03-01-04-02-01-02-07.wav
3214,male,sad,7,/content/drive/MyDrive/audio/Actor_07/03-01-04-01-02-02-07.wav
3215,male,disgust,7,/content/drive/MyDrive/audio/Actor_07/03-01-07-01-02-01-07.wav
3216,male,angry,7,/content/drive/MyDrive/audio/Actor_07/03-01-05-02-02-01-07.wav
3217,male,fear,7,/content/drive/MyDrive/audio/Actor_07/03-01-06-02-02-02-07.wav
3218,male,fear,7,/content/drive/MyDrive/audio/Actor_07/03-01-06-01-01-02-07.wav
3219,male,angry,7,/content/drive/MyDrive/audio/Actor_07/03-01-05-01-01-01-07.wav
3220,female,surprise,8,/content/drive/MyDrive/audio/Actor_08/03-01-08-01-02-01-08.wav
3221,female,surprise,8,/content/drive/MyDrive/audio/Actor_08/03-01-08-02-01-01-08.wav
3222,female,disgust,8,/content/drive/MyDrive/audio/Actor_08/03-01-07-02-01-01-08.wav
3223,female,sad,8,/content/drive/MyDrive/audio/Actor_08/03-01-04-02-01-02-08.wav
3224,female,sad,8,/content/drive/MyDrive/audio/Actor_08/03-01-04-01-02-02-08.wav
3225,female,disgust,8,/content/drive/MyDrive/audio/Actor_08/03-01-07-01-02-01-08.wav
3226,female,angry,8,/content/drive/MyDrive/audio/Actor_08/03-01-05-02-02-01-08.wav
3227,female,fear,8,/content/drive/MyDrive/audio/Actor_08/03-01-06-02-02-02-08.wav
3228,female,fear,8,/content/drive/MyDrive/audio/Actor_08/03-01-06-01-01-02-08.wav
3229,female,angry,8,/content/drive/MyDrive/audio/Actor_08/03-01-05-01-01-01-08.wav
3230,female,calm,8,/content/drive/MyDrive/audio/Actor_08/03-01-02-01-01-01-08.wav
3231,female,neutral,8,/content/drive/MyDrive/audio/Actor_08/03-01-01-01-01-02-08.wav
3232,female,calm,8,/content/drive/MyDrive/audio/Actor_08/03-01-02-02-02-01-08.wav
3233,female,happy,8,/content/drive/MyDrive/audio/Actor_08/03-01-03-01-02-02-08.wav
3234,female,happy,8,/content/drive/MyDrive/audio/Actor_08/03-01-03-02-01-02-08.wav
3235,female,neutral,8,/content/drive/MyDrive/audio/Actor_08/03-01-01-01-02-01-08.wav
3236,female,calm,8,/content/drive/MyDrive/audio/Actor_08/03-01-02-01-02-02-08.wav
3237,female,calm,8,/content/drive/MyDrive/audio/Actor_08/03-01-02-02-01-02-08.wav
3238,female,happy,8,/content/drive/MyDrive/audio/Actor_08/03-01-03-01-01-01-08.wav
3239,female,happy,8,/content/drive/MyDrive/audio/Actor_08/03-01-03-02-02-01-08.wav
3240,female,surprise,8,/content/drive/MyDrive/audio/Actor_08/03-01-08-01-01-02-08.wav
3241,female,surprise,8,/content/drive/MyDrive/audio/Actor_08/03-01-08-02-02-02-08.wav
3242,female,sad,8,/content/drive/MyDrive/audio/Actor_08/03-01-04-02-02-01-08.wav
3243,female,disgust,8,/content/drive/MyDrive/audio/Actor_08/03-01-07-02-02-02-08.wav
3244,female,disgust,8,/content/drive/MyDrive/audio/Actor_08/03-01-07-01-01-02-08.wav
3245,female,sad,8,/content/drive/MyDrive/audio/Actor_08/03-01-04-01-01-01-08.wav
3246,female,fear,8,/content/drive/MyDrive/audio/Actor_08/03-01-06-02-01-01-08.wav
3247,female,angry,8,/content/drive/MyDrive/audio/Actor_08/03-01-05-02-01-02-08.wav
3248,female,angry,8,/content/drive/MyDrive/audio/Actor_08/03-01-05-01-02-02-08.wav
3249,female,fear,8,/content/drive/MyDrive/audio/Actor_08/03-01-06-01-02-01-08.wav
3250,female,happy,8,/content/drive/MyDrive/audio/Actor_08/03-01-03-02-01-01-08.wav
3251,female,happy,8,/content/drive/MyDrive/audio/Actor_08/03-01-03-01-02-01-08.wav
3252,female,calm,8,/content/drive/MyDrive/audio/Actor_08/03-01-02-02-02-02-08.wav
3253,female,neutral,8,/content/drive/MyDrive/audio/Actor_08/03-01-01-01-01-01-08.wav
3254,female,calm,8,/content/drive/MyDrive/audio/Actor_08/03-01-02-01-01-02-08.wav
3255,female,surprise,8,/content/drive/MyDrive/audio/Actor_08/03-01-08-02-01-02-08.wav
3256,female,surprise,8,/content/drive/MyDrive/audio/Actor_08/03-01-08-01-02-02-08.wav
3257,female,angry,8,/content/drive/MyDrive/audio/Actor_08/03-01-05-01-01-02-08.wav
3258,female,fear,8,/content/drive/MyDrive/audio/Actor_08/03-01-06-01-01-01-08.wav
3259,female,fear,8,/content/drive/MyDrive/audio/Actor_08/03-01-06-02-02-01-08.wav
3260,female,angry,8,/content/drive/MyDrive/audio/Actor_08/03-01-05-02-02-02-08.wav
3261,female,disgust,8,/content/drive/MyDrive/audio/Actor_08/03-01-07-01-02-02-08.wav
3262,female,sad,8,/content/drive/MyDrive/audio/Actor_08/03-01-04-01-02-01-08.wav
3263,female,sad,8,/content/drive/MyDrive/audio/Actor_08/03-01-04-02-01-01-08.wav
3264,female,disgust,8,/content/drive/MyDrive/audio/Actor_08/03-01-07-02-01-02-08.wav
3265,female,surprise,8,/content/drive/MyDrive/audio/Actor_08/03-01-08-02-02-01-08.wav
3266,female,surprise,8,/content/drive/MyDrive/audio/Actor_08/03-01-08-01-01-01-08.wav
3267,female,fear,8,/content/drive/MyDrive/audio/Actor_08/03-01-06-01-02-02-08.wav
3268,female,angry,8,/content/drive/MyDrive/audio/Actor_08/03-01-05-01-02-01-08.wav
3269,female,angry,8,/content/drive/MyDrive/audio/Actor_08/03-01-05-02-01-01-08.wav
3270,female,fear,8,/content/drive/MyDrive/audio/Actor_08/03-01-06-02-01-02-08.wav
3271,female,sad,8,/content/drive/MyDrive/audio/Actor_08/03-01-04-01-01-02-08.wav
3272,female,disgust,8,/content/drive/MyDrive/audio/Actor_08/03-01-07-01-01-01-08.wav
3273,female,disgust,8,/content/drive/MyDrive/audio/Actor_08/03-01-07-02-02-01-08.wav
3274,female,sad,8,/content/drive/MyDrive/audio/Actor_08/03-01-04-02-02-02-08.wav
3275,female,happy,8,/content/drive/MyDrive/audio/Actor_08/03-01-03-02-02-02-08.wav
3276,female,happy,8,/content/drive/MyDrive/audio/Actor_08/03-01-03-01-01-02-08.wav
3277,female,calm,8,/content/drive/MyDrive/audio/Actor_08/03-01-02-02-01-01-08.wav
3278,female,calm,8,/content/drive/MyDrive/audio/Actor_08/03-01-02-01-02-01-08.wav
3279,female,neutral,8,/content/drive/MyDrive/audio/Actor_08/03-01-01-01-02-02-08.wav
3280,male,surprise,9,/content/drive/MyDrive/audio/Actor_09/03-01-08-02-01-01-09.wav
3281,male,surprise,9,/content/drive/MyDrive/audio/Actor_09/03-01-08-01-02-01-09.wav
3282,male,angry,9,/content/drive/MyDrive/audio/Actor_09/03-01-05-01-01-01-09.wav
3283,male,fear,9,/content/drive/MyDrive/audio/Actor_09/03-01-06-01-01-02-09.wav
3284,male,fear,9,/content/drive/MyDrive/audio/Actor_09/03-01-06-02-02-02-09.wav
3285,male,angry,9,/content/drive/MyDrive/audio/Actor_09/03-01-05-02-02-01-09.wav
3286,male,disgust,9,/content/drive/MyDrive/audio/Actor_09/03-01-07-01-02-01-09.wav
3287,male,sad,9,/content/drive/MyDrive/audio/Actor_09/03-01-04-01-02-02-09.wav
3288,male,sad,9,/content/drive/MyDrive/audio/Actor_09/03-01-04-02-01-02-09.wav
3289,male,disgust,9,/content/drive/MyDrive/audio/Actor_09/03-01-07-02-01-01-09.wav
3290,male,happy,9,/content/drive/MyDrive/audio/Actor_09/03-01-03-02-01-02-09.wav
3291,male,happy,9,/content/drive/MyDrive/audio/Actor_09/03-01-03-01-02-02-09.wav
3292,male,calm,9,/content/drive/MyDrive/audio/Actor_09/03-01-02-02-02-01-09.wav
3293,male,neutral,9,/content/drive/MyDrive/audio/Actor_09/03-01-01-01-01-02-09.wav
3294,male,calm,9,/content/drive/MyDrive/audio/Actor_09/03-01-02-01-01-01-09.wav
3295,male,happy,9,/content/drive/MyDrive/audio/Actor_09/03-01-03-02-02-01-09.wav
3296,male,happy,9,/content/drive/MyDrive/audio/Actor_09/03-01-03-01-01-01-09.wav
3297,male,calm,9,/content/drive/MyDrive/audio/Actor_09/03-01-02-02-01-02-09.wav
3298,male,calm,9,/content/drive/MyDrive/audio/Actor_09/03-01-02-01-02-02-09.wav
3299,male,neutral,9,/content/drive/MyDrive/audio/Actor_09/03-01-01-01-02-01-09.wav
3300,male,surprise,9,/content/drive/MyDrive/audio/Actor_09/03-01-08-02-02-02-09.wav
3301,male,surprise,9,/content/drive/MyDrive/audio/Actor_09/03-01-08-01-01-02-09.wav
3302,male,fear,9,/content/drive/MyDrive/audio/Actor_09/03-01-06-01-02-01-09.wav
3303,male,angry,9,/content/drive/MyDrive/audio/Actor_09/03-01-05-01-02-02-09.wav
3304,male,angry,9,/content/drive/MyDrive/audio/Actor_09/03-01-05-02-01-02-09.wav
3305,male,fear,9,/content/drive/MyDrive/audio/Actor_09/03-01-06-02-01-01-09.wav
3306,male,sad,9,/content/drive/MyDrive/audio/Actor_09/03-01-04-01-01-01-09.wav
3307,male,disgust,9,/content/drive/MyDrive/audio/Actor_09/03-01-07-01-01-02-09.wav
3308,male,disgust,9,/content/drive/MyDrive/audio/Actor_09/03-01-07-02-02-02-09.wav
3309,male,sad,9,/content/drive/MyDrive/audio/Actor_09/03-01-04-02-02-01-09.wav
3310,male,calm,9,/content/drive/MyDrive/audio/Actor_09/03-01-02-01-01-02-09.wav
3311,male,neutral,9,/content/drive/MyDrive/audio/Actor_09/03-01-01-01-01-01-09.wav
3312,male,calm,9,/content/drive/MyDrive/audio/Actor_09/03-01-02-02-02-02-09.wav
3313,male,happy,9,/content/drive/MyDrive/audio/Actor_09/03-01-03-01-02-01-09.wav
3314,male,happy,9,/content/drive/MyDrive/audio/Actor_09/03-01-03-02-01-01-09.wav
3315,male,surprise,9,/content/drive/MyDrive/audio/Actor_09/03-01-08-01-02-02-09.wav
3316,male,surprise,9,/content/drive/MyDrive/audio/Actor_09/03-01-08-02-01-02-09.wav
3317,male,disgust,9,/content/drive/MyDrive/audio/Actor_09/03-01-07-02-01-02-09.wav
3318,male,sad,9,/content/drive/MyDrive/audio/Actor_09/03-01-04-02-01-01-09.wav
3319,male,sad,9,/content/drive/MyDrive/audio/Actor_09/03-01-04-01-02-01-09.wav
3320,male,disgust,9,/content/drive/MyDrive/audio/Actor_09/03-01-07-01-02-02-09.wav
3321,male,angry,9,/content/drive/MyDrive/audio/Actor_09/03-01-05-02-02-02-09.wav
3322,male,fear,9,/content/drive/MyDrive/audio/Actor_09/03-01-06-02-02-01-09.wav
3323,male,fear,9,/content/drive/MyDrive/audio/Actor_09/03-01-06-01-01-01-09.wav
3324,male,angry,9,/content/drive/MyDrive/audio/Actor_09/03-01-05-01-01-02-09.wav
3325,male,surprise,9,/content/drive/MyDrive/audio/Actor_09/03-01-08-01-01-01-09.wav
3326,male,surprise,9,/content/drive/MyDrive/audio/Actor_09/03-01-08-02-02-01-09.wav
3327,male,sad,9,/content/drive/MyDrive/audio/Actor_09/03-01-04-02-02-02-09.wav
3328,male,disgust,9,/content/drive/MyDrive/audio/Actor_09/03-01-07-02-02-01-09.wav
3329,male,disgust,9,/content/drive/MyDrive/audio/Actor_09/03-01-07-01-01-01-09.wav
3330,male,sad,9,/content/drive/MyDrive/audio/Actor_09/03-01-04-01-01-02-09.wav
3331,male,fear,9,/content/drive/MyDrive/audio/Actor_09/03-01-06-02-01-02-09.wav
3332,male,angry,9,/content/drive/MyDrive/audio/Actor_09/03-01-05-02-01-01-09.wav
3333,male,angry,9,/content/drive/MyDrive/audio/Actor_09/03-01-05-01-02-01-09.wav
3334,male,fear,9,/content/drive/MyDrive/audio/Actor_09/03-01-06-01-02-02-09.wav
3335,male,neutral,9,/content/drive/MyDrive/audio/Actor_09/03-01-01-01-02-02-09.wav
3336,male,calm,9,/content/drive/MyDrive/audio/Actor_09/03-01-02-01-02-01-09.wav
3337,male,calm,9,/content/drive/MyDrive/audio/Actor_09/03-01-02-02-01-01-09.wav
3338,male,happy,9,/content/drive/MyDrive/audio/Actor_09/03-01-03-01-01-02-09.wav
3339,male,happy,9,/content/drive/MyDrive/audio/Actor_09/03-01-03-02-02-02-09.wav
3340,female,happy,10,/content/drive/MyDrive/audio/Actor_10/03-01-03-02-02-02-10.wav
3341,female,happy,10,/content/drive/MyDrive/audio/Actor_10/03-01-03-01-01-02-10.wav
3342,female,calm,10,/content/drive/MyDrive/audio/Actor_10/03-01-02-02-01-01-10.wav
3343,female,calm,10,/content/drive/MyDrive/audio/Actor_10/03-01-02-01-02-01-10.wav
3344,female,neutral,10,/content/drive/MyDrive/audio/Actor_10/03-01-01-01-02-02-10.wav
3345,female,fear,10,/content/drive/MyDrive/audio/Actor_10/03-01-06-01-02-02-10.wav
3346,female,angry,10,/content/drive/MyDrive/audio/Actor_10/03-01-05-01-02-01-10.wav
3347,female,angry,10,/content/drive/MyDrive/audio/Actor_10/03-01-05-02-01-01-10.wav
3348,female,fear,10,/content/drive/MyDrive/audio/Actor_10/03-01-06-02-01-02-10.wav
3349,female,sad,10,/content/drive/MyDrive/audio/Actor_10/03-01-04-01-01-02-10.wav
3350,female,disgust,10,/content/drive/MyDrive/audio/Actor_10/03-01-07-01-01-01-10.wav
3351,female,disgust,10,/content/drive/MyDrive/audio/Actor_10/03-01-07-02-02-01-10.wav
3352,female,sad,10,/content/drive/MyDrive/audio/Actor_10/03-01-04-02-02-02-10.wav
3353,female,surprise,10,/content/drive/MyDrive/audio/Actor_10/03-01-08-02-02-01-10.wav
3354,female,surprise,10,/content/drive/MyDrive/audio/Actor_10/03-01-08-01-01-01-10.wav
3355,female,angry,10,/content/drive/MyDrive/audio/Actor_10/03-01-05-01-01-02-10.wav
3356,female,fear,10,/content/drive/MyDrive/audio/Actor_10/03-01-06-01-01-01-10.wav
3357,female,fear,10,/content/drive/MyDrive/audio/Actor_10/03-01-06-02-02-01-10.wav
3358,female,angry,10,/content/drive/MyDrive/audio/Actor_10/03-01-05-02-02-02-10.wav
3359,female,disgust,10,/content/drive/MyDrive/audio/Actor_10/03-01-07-01-02-02-10.wav
3360,female,sad,10,/content/drive/MyDrive/audio/Actor_10/03-01-04-01-02-01-10.wav
3361,female,sad,10,/content/drive/MyDrive/audio/Actor_10/03-01-04-02-01-01-10.wav
3362,female,disgust,10,/content/drive/MyDrive/audio/Actor_10/03-01-07-02-01-02-10.wav
3363,female,surprise,10,/content/drive/MyDrive/audio/Actor_10/03-01-08-02-01-02-10.wav
3364,female,surprise,10,/content/drive/MyDrive/audio/Actor_10/03-01-08-01-02-02-10.wav
3365,female,happy,10,/content/drive/MyDrive/audio/Actor_10/03-01-03-02-01-01-10.wav
3366,female,happy,10,/content/drive/MyDrive/audio/Actor_10/03-01-03-01-02-01-10.wav
3367,female,calm,10,/content/drive/MyDrive/audio/Actor_10/03-01-02-02-02-02-10.wav
3368,female,neutral,10,/content/drive/MyDrive/audio/Actor_10/03-01-01-01-01-01-10.wav
3369,female,calm,10,/content/drive/MyDrive/audio/Actor_10/03-01-02-01-01-02-10.wav
3370,female,sad,10,/content/drive/MyDrive/audio/Actor_10/03-01-04-02-02-01-10.wav
3371,female,disgust,10,/content/drive/MyDrive/audio/Actor_10/03-01-07-02-02-02-10.wav
3372,female,disgust,10,/content/drive/MyDrive/audio/Actor_10/03-01-07-01-01-02-10.wav
3373,female,sad,10,/content/drive/MyDrive/audio/Actor_10/03-01-04-01-01-01-10.wav
3374,female,fear,10,/content/drive/MyDrive/audio/Actor_10/03-01-06-02-01-01-10.wav
3375,female,angry,10,/content/drive/MyDrive/audio/Actor_10/03-01-05-02-01-02-10.wav
3376,female,angry,10,/content/drive/MyDrive/audio/Actor_10/03-01-05-01-02-02-10.wav
3377,female,fear,10,/content/drive/MyDrive/audio/Actor_10/03-01-06-01-02-01-10.wav
3378,female,surprise,10,/content/drive/MyDrive/audio/Actor_10/03-01-08-01-01-02-10.wav
3379,female,surprise,10,/content/drive/MyDrive/audio/Actor_10/03-01-08-02-02-02-10.wav
3380,female,neutral,10,/content/drive/MyDrive/audio/Actor_10/03-01-01-01-02-01-10.wav
3381,female,calm,10,/content/drive/MyDrive/audio/Actor_10/03-01-02-01-02-02-10.wav
3382,female,calm,10,/content/drive/MyDrive/audio/Actor_10/03-01-02-02-01-02-10.wav
3383,female,happy,10,/content/drive/MyDrive/audio/Actor_10/03-01-03-01-01-01-10.wav
3384,female,happy,10,/content/drive/MyDrive/audio/Actor_10/03-01-03-02-02-01-10.wav
3385,female,calm,10,/content/drive/MyDrive/audio/Actor_10/03-01-02-01-01-01-10.wav
3386,female,neutral,10,/content/drive/MyDrive/audio/Actor_10/03-01-01-01-01-02-10.wav
3387,female,calm,10,/content/drive/MyDrive/audio/Actor_10/03-01-02-02-02-01-10.wav
3388,female,happy,10,/content/drive/MyDrive/audio/Actor_10/03-01-03-01-02-02-10.wav
3389,female,happy,10,/content/drive/MyDrive/audio/Actor_10/03-01-03-02-01-02-10.wav
3390,female,disgust,10,/content/drive/MyDrive/audio/Actor_10/03-01-07-02-01-01-10.wav
3391,female,sad,10,/content/drive/MyDrive/audio/Actor_10/03-01-04-02-01-02-10.wav
3392,female,sad,10,/content/drive/MyDrive/audio/Actor_10/03-01-04-01-02-02-10.wav
3393,female,disgust,10,/content/drive/MyDrive/audio/Actor_10/03-01-07-01-02-01-10.wav
3394,female,angry,10,/content/drive/MyDrive/audio/Actor_10/03-01-05-02-02-01-10.wav
3395,female,fear,10,/content/drive/MyDrive/audio/Actor_10/03-01-06-02-02-02-10.wav
3396,female,fear,10,/content/drive/MyDrive/audio/Actor_10/03-01-06-01-01-02-10.wav
3397,female,angry,10,/content/drive/MyDrive/audio/Actor_10/03-01-05-01-01-01-10.wav
3398,female,surprise,10,/content/drive/MyDrive/audio/Actor_10/03-01-08-01-02-01-10.wav
